ISO,Ag(I) - Silver Eco Toxicity freshwater,Al(III) - Aluminium Eco Toxicity freshwater,As(III) - Arsenic Eco Toxicity freshwater,As(V) - Arsenic Eco Toxicity freshwater,Ba(II) - Barium Eco Toxicity freshwater,Be(II) - Beryllium Eco Toxicity freshwater,Cd(II) - Cadmium Eco Toxicity freshwater,Co(II) - Cobalt Eco Toxicity freshwater,Cr(III) - Chromium Eco Toxicity freshwater,Cr(VI) - Chromium Eco Toxicity freshwater,Cs(I) - Cesium Eco Toxicity freshwater,Cu(II) - Copper Eco Toxicity freshwater,Fe(II) - Iron Eco Toxicity freshwater,Fe(III) - Iron Eco Toxicity freshwater,Hg(II) - Mercury Eco Toxicity freshwater,Mn(II) - Manganese Eco Toxicity freshwater,Mo(VI) - Molybdenum Eco Toxicity freshwater,Ni(II) - Nickel Eco Toxicity freshwater,Pb(II) - Lead Eco Toxicity freshwater,Sb(III) - Antimony Eco Toxicity freshwater,Sb(V) - Antimony Eco Toxicity freshwater,Se(IV) - Selenium Eco Toxicity freshwater,Sn(II) - Tin Eco Toxicity freshwater,Sr(II) - Strontium Eco Toxicity freshwater,Tl(I) - Thallium Eco Toxicity freshwater,V(V) - Vanadium Eco Toxicity freshwater,Zn(II) - Zinc Eco Toxicity freshwater
AFG,1800551.825,142280295.7,458262.1336,1212490.406,55097404.84,98035.57625,9941732.951,4884657.875,5705.92458,1634797.996,330523476.7,6603107.222,2973509.59,231988.3661,211714.1978,323536.1401,4475.692008,497868.961,79805.72442,56613.51304,8826108.937,121860.501,29334.16839,18399496.01,584883.5327,4478674.252,710080.5646
AGO,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
ALB,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
AND,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
ARE,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
ARG,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
ARM,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
ATG,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
AUS,780208.3548,131396127.2,334985.3552,887645.6493,55091929.8,40377.74889,7894594.581,3858409.356,521.8936938,1277806.633,330592632.1,588284.3276,2753308.898,20230.39291,91166.66442,253571.9517,2539.749082,356535.7254,34488.08832,40868.30342,6369645.002,63129.07761,12917.79345,16636618.53,521611.6199,3769265.274,534685.8251
AUT,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
AZE,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
BDI,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
BEL,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
BEN,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
BFA,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
BGD,1800551.825,142280295.7,458262.1336,1212490.406,55097404.84,98035.57625,9941732.951,4884657.875,5705.92458,1634797.996,330523476.7,6603107.222,2973509.59,231988.3661,211714.1978,323536.1401,4475.692008,497868.961,79805.72442,56613.51304,8826108.937,121860.501,29334.16839,18399496.01,584883.5327,4478674.252,710080.5646
BGR,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
BHR,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
BHS,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
BIH,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
BLR,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
BLZ,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
BOL,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
BRA,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
BRB,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
BRN,1004223.342,134924476.9,374223.796,992896.1252,55025091.37,52609.7732,8289765.66,4192465.228,136.6535043,1390737.463,330518854.5,96161.44388,2836441.24,3058.394849,118091.1487,275879.7104,3060.675872,361608.2447,45340.35555,46049.29063,7173085.365,78179.35157,16579.68749,17295602.12,540941.3671,4017201.343,576557.8916
BTN,1800551.825,142280295.7,458262.1336,1212490.406,55097404.84,98035.57625,9941732.951,4884657.875,5705.92458,1634797.996,330523476.7,6603107.222,2973509.59,231988.3661,211714.1978,323536.1401,4475.692008,497868.961,79805.72442,56613.51304,8826108.937,121860.501,29334.16839,18399496.01,584883.5327,4478674.252,710080.5646
BWA,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
CAF,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
CAN,780208.3548,131396127.2,334985.3552,887645.6493,55091929.8,40377.74889,7894594.581,3858409.356,521.8936938,1277806.633,330592632.1,588284.3276,2753308.898,20230.39291,91166.66442,253571.9517,2539.749082,356535.7254,34488.08832,40868.30342,6369645.002,63129.07761,12917.79345,16636618.53,521611.6199,3769265.274,534685.8251
CHE,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
CHL,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
CHN,1004223.342,134924476.9,374223.796,992896.1252,55025091.37,52609.7732,8289765.66,4192465.228,136.6535043,1390737.463,330518854.5,96161.44388,2836441.24,3058.394849,118091.1487,275879.7104,3060.675872,361608.2447,45340.35555,46049.29063,7173085.365,78179.35157,16579.68749,17295602.12,540941.3671,4017201.343,576557.8916
CIV,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
CMR,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
COD,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
COG,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
COL,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
CPV,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
CRI,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
CUB,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
CYP,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
CZE,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
DEU,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
DJI,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
DNK,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
DOM,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
DZA,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
ECU,2319543.743,147020327.9,501660.1533,1330754.252,56385853.58,124631.7647,10257031.38,5234351.149,5191.358724,1749545.389,337723724.1,5808883.301,3091764.327,205611.6602,269946.6773,346871.5643,5292.545433,486108.9818,110065.2536,62585.93153,9749498.724,149606.6265,37720.53202,19231761.87,606917.2443,4746119.209,744342.2864
EGY,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
ERI,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
ESP,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
EST,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
ETH,651366.8674,125175760,283230.5202,750249.2807,53738963.04,35830.03551,8580836.592,3349625.77,4972.293726,1154341.244,321243799.2,6118442.074,2553221.271,211862.9372,75632.00277,225625.3514,2064.704655,535353.7639,23875.5151,33801.83958,5269363.306,49787.85295,10676.37688,15254161.13,502281.9293,3376268.84,546499.9327
FIN,449435.5591,116942057.4,238129.3072,631419.1443,53564663.45,23605.84129,6662192.782,2911326.449,1160.944462,975273.2332,320194497,1415190.235,2421379.53,48844.58796,52590.06244,192418.4765,1573.568788,337683.3741,18524.58934,28585.74189,4454251.458,37434.82279,7441.02907,14253153.43,452941.8774,3016494.262,422898.262
FJI,1004223.342,134924476.9,374223.796,992896.1252,55025091.37,52609.7732,8289765.66,4192465.228,136.6535043,1390737.463,330518854.5,96161.44388,2836441.24,3058.394849,118091.1487,275879.7104,3060.675872,361608.2447,45340.35555,46049.29063,7173085.365,78179.35157,16579.68749,17295602.12,540941.3671,4017201.343,576557.8916
