ISO,Ag(I) - Silver Eco Toxicity Sea water,Al(III) - Aluminium Eco Toxicity Sea water,As(III) - Arsenic Eco Toxicity Sea water,As(V) - Arsenic Eco Toxicity Sea water,Ba(II) - Barium Eco Toxicity Sea water,Be(II) - Beryllium Eco Toxicity Sea water,Cd(II) - Cadmium Eco Toxicity Sea water,Co(II) - Cobalt Eco Toxicity Sea water,Cr(III) - Chromium Eco Toxicity Sea water,Cr(VI) - Chromium Eco Toxicity Sea water,Cs(I) - Cesium Eco Toxicity (Emission to cont. seawater),Cu(II) - Copper Eco Toxicity (Emission to cont. seawater),Fe(II) - Iron Eco Toxicity (Emission to cont. seawater),Fe(III) - Iron Eco Toxicity (Emission to cont. seawater),Hg(II) - Mercury Eco Toxicity (Emission to cont. seawater),Mn(II) - Manganese Eco Toxicity (Emission to cont. seawater),Mo(VI) - Molybdenum Eco Toxicity (Emission to cont. seawater),Ni(II) - Nickel Eco Toxicity (Emission to cont. seawater),Pb(II) - Lead Eco Toxicity (Emission to cont. seawater),Sb(III) - Antimony Eco Toxicity (Emission to cont. seawater),Sb(V) - Antimony Eco Toxicity (Emission to cont. seawater),Se(IV) - Selenium Eco Toxicity (Emission to cont. seawater),Sn(II) - Tin Eco Toxicity (Emission to cont. seawater),Sr(II) - Strontium Eco Toxicity (Emission to cont. seawater),Tl(I) - Thallium Eco Toxicity (Emission to cont. seawater),V(V) - Vanadium Eco Toxicity (Emission to cont. seawater),Zn(II) - Zinc Eco Toxicity (Emission to cont. seawater)
FJI,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
FRA,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
GAB,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
GBR,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
GEO,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
GHA,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
GIN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
GMB,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
GRC,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
GTM,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
GUY,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
HND,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
HRV,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
HTI,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
HUN,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
IDN,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
IND,6087095.59,150537155.7,588328.5653,1561010.577,56234388.57,353945.2143,10485815.74,5829687.685,635.7023703,1934008.01,337944883.1,62072.86999,3187116.644,5.255467542,721652.4737,384982.4926,7909.909317,446570.618,408192.2633,74721.61955,11639242.84,262903.1111,95006.68536,20025659.63,625086.7977,5101583.159,798388.2791
IRL,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
IRN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
IRQ,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ISL,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
ISR,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ITA,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
JAM,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
JOR,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
JPN,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
KAZ,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
KEN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
KGZ,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
KHM,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
KOR,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
KWT,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
LAO,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
LBN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
LBR,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
LBY,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
LKA,6087095.59,150537155.7,588328.5653,1561010.577,56234388.57,353945.2143,10485815.74,5829687.685,635.7023703,1934008.01,337944883.1,62072.86999,3187116.644,5.255467542,721652.4737,384982.4926,7909.909317,446570.618,408192.2633,74721.61955,11639242.84,262903.1111,95006.68536,20025659.63,625086.7977,5101583.159,798388.2791
LSO,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
LTU,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
LUX,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
LVA,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
MAR,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MCO,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
MDA,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
MDG,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MDV,6087095.59,150537155.7,588328.5653,1561010.577,56234388.57,353945.2143,10485815.74,5829687.685,635.7023703,1934008.01,337944883.1,62072.86999,3187116.644,5.255467542,721652.4737,384982.4926,7909.909317,446570.618,408192.2633,74721.61955,11639242.84,262903.1111,95006.68536,20025659.63,625086.7977,5101583.159,798388.2791
MEX,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
MKD,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
MLI,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MLT,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MMR,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
MNE,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
MNG,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
MOZ,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MRT,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MUS,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MWI,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
MYS,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
NAM,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
