ISO,Ag(I) - Silver Eco Toxicity Sea water,Al(III) - Aluminium Eco Toxicity Sea water,As(III) - Arsenic Eco Toxicity Sea water,As(V) - Arsenic Eco Toxicity Sea water,Ba(II) - Barium Eco Toxicity Sea water,Be(II) - Beryllium Eco Toxicity Sea water,Cd(II) - Cadmium Eco Toxicity Sea water,Co(II) - Cobalt Eco Toxicity Sea water,Cr(III) - Chromium Eco Toxicity Sea water,Cr(VI) - Chromium Eco Toxicity Sea water,Cs(I) - Cesium Eco Toxicity (Emission to cont. seawater),Cu(II) - Copper Eco Toxicity (Emission to cont. seawater),Fe(II) - Iron Eco Toxicity (Emission to cont. seawater),Fe(III) - Iron Eco Toxicity (Emission to cont. seawater),Hg(II) - Mercury Eco Toxicity (Emission to cont. seawater),Mn(II) - Manganese Eco Toxicity (Emission to cont. seawater),Mo(VI) - Molybdenum Eco Toxicity (Emission to cont. seawater),Ni(II) - Nickel Eco Toxicity (Emission to cont. seawater),Pb(II) - Lead Eco Toxicity (Emission to cont. seawater),Sb(III) - Antimony Eco Toxicity (Emission to cont. seawater),Sb(V) - Antimony Eco Toxicity (Emission to cont. seawater),Se(IV) - Selenium Eco Toxicity (Emission to cont. seawater),Sn(II) - Tin Eco Toxicity (Emission to cont. seawater),Sr(II) - Strontium Eco Toxicity (Emission to cont. seawater),Tl(I) - Thallium Eco Toxicity (Emission to cont. seawater),V(V) - Vanadium Eco Toxicity (Emission to cont. seawater),Zn(II) - Zinc Eco Toxicity (Emission to cont. seawater)
NER,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
NGA,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
NIC,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
NLD,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
NOR,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
NPL,6087095.59,150537155.7,588328.5653,1561010.577,56234388.57,353945.2143,10485815.74,5829687.685,635.7023703,1934008.01,337944883.1,62072.86999,3187116.644,5.255467542,721652.4737,384982.4926,7909.909317,446570.618,408192.2633,74721.61955,11639242.84,262903.1111,95006.68536,20025659.63,625086.7977,5101583.159,798388.2791
NZL,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
OMN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
PAK,6087095.59,150537155.7,588328.5653,1561010.577,56234388.57,353945.2143,10485815.74,5829687.685,635.7023703,1934008.01,337944883.1,62072.86999,3187116.644,5.255467542,721652.4737,384982.4926,7909.909317,446570.618,408192.2633,74721.61955,11639242.84,262903.1111,95006.68536,20025659.63,625086.7977,5101583.159,798388.2791
PAN,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
PER,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
PHL,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
PNG,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
POL,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
PRK,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
PRT,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
PRY,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
QAT,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ROU,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
RUS,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
RWA,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SAU,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SDN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SEN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SGP,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
SLE,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SLV,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
SMR,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
SOM,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SRB,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
SSD,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
STP,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SUR,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
SVK,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
SVN,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
SWE,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
SWZ,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SYC,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
SYR,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
TCD,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
TGO,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
THA,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
TJK,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
TKM,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
TTO,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
TUN,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
TUR,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
TZA,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
UGA,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
UKR,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
URY,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
USA,6103586.443,152439273.6,596119.3183,1581681.76,57052588.35,350489.7978,10635970.1,5913468.436,621.7144403,1958165.89,343867311,60934.22235,3232610.419,5.139576754,720017.8091,390343.588,7997.681479,452550.3486,411292.7694,75728.0363,11796010.44,265610.4288,95382.84712,20308413.08,633138.883,5171314.218,808154.475
UZB,6140044.18,152308103.4,595688.2126,1580537.909,56992925.28,354002.8292,10625613.95,5907551.486,635.9434217,1956589.679,343592318.3,62075.6865,3229640.48,5.25759095,726998.1056,390057.4204,7998.309512,452357.8764,412641.013,75690.37405,11790143.86,265979.9587,95888.49767,20288798.93,632550.7832,5166514.21,808399.626
VEN,6019872.823,152020353.4,594156.195,1576473.01,56861385.49,344344.8402,10601027.12,5894187.006,597.7248843,1952646.749,340985713,58992.89951,3221603.76,4.940608092,705907.0364,388929.2701,7963.715821,450708.4394,407242.4027,75429.87303,11749566.12,263799.2705,94164.90728,20244976.99,631438.406,5155854.674,803944.7915
VNM,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
VUT,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
WSM,6102196.265,150657377.3,588876.8951,1562465.458,56298249.43,354921.6956,10496752.32,5835797.469,639.7639476,1935570.197,339282584.6,62395.1995,3190533.108,5.289169009,724107.3543,385394.2487,7918.070379,447070.3729,408988.5578,74803.42453,11651985.44,263295.8138,95230.10479,20044707.3,625583.073,5106093.968,799409.7564
YEM,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ZAF,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ZMB,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
ZWE,6041081.283,151296449.4,591288.6471,1568864.554,56569712.78,347994.5159,10546113.47,5863550.706,611.76526,1943527.976,340479879.8,60141.9249,3205165.009,5.056984994,711412.2293,387013.7863,7935.62764,448655.7281,407242.6433,75079.84551,11695043,263205.4644,94412.88941,20138782.06,628345.5938,5129372.759,801006.8456
