ISO,Ag(I) - Silver Human Toxicity freshwater,Al(III) - Aluminium Human Toxicity freshwater,As(III) - Arsenic Human Toxicity freshwater,As(V) - Arsenic Human Toxicity freshwater,Ba(II) - Barium Human Toxicity freshwater,Be(II) - Beryllium Human Toxicity freshwater,Cd(II) - Cadmium Human Toxicity freshwater,Co(II) - Cobalt Human Toxicity freshwater,Cr(III) - Chromium Human Toxicity freshwater,Cr(VI) - Chromium Human Toxicity freshwater,Cs(I) - Cesium Human Toxicity freshwater,Cu(II) - Copper Human Toxicity freshwater,Fe(II) - Iron Human Toxicity freshwater,Fe(III) - Iron Human Toxicity freshwater,Hg(II) - Mercury Human Toxicity freshwater,Mn(II) - Manganese Human Toxicity freshwater,Mo(VI) - Molybdenum Human Toxicity freshwater,Ni(II) - Nickel Human Toxicity freshwater,Pb(II) - Lead Human Toxicity freshwater,Sb(III) - Antimony Human Toxicity freshwater,Sb(V) - Antimony Human Toxicity freshwater,Se(IV) - Selenium Human Toxicity freshwater,Sn(II) - Tin Human Toxicity freshwater,Sr(II) - Strontium Human Toxicity freshwater,Tl(I) - Thallium Human Toxicity freshwater,V(V) - Vanadium Human Toxicity freshwater,Zn(II) - Zinc Human Toxicity freshwater
AFG,0.088636695,,0.184202278,0.122387934,0.000389439,4.64451E-05,0.274977991,,1.80211E-09,0.153956991,,2.74835E-05,,,1.223004743,,0.038822076,0.004267884,0.013399096,0.001329712,0.001581821,0,0,,0.005536822,0.000644309,0.007448226
AGO,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ALB,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
AND,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
ARE,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ARG,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
ARM,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
ATG,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
AUS,0.005492948,,0.076885145,0.073036663,0.000386653,2.22622E-06,0.03997062,,1.452E-10,0.113943994,,1.68455E-06,,,0.070188703,,0.003173354,0.001634863,0.000575592,0.000946414,0.000968833,0,0,,0.004397213,0.000486082,0.001125588
AUT,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
AZE,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
BDI,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
BEL,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
BEN,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
BFA,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
BGD,0.088636695,,0.184202278,0.122387934,0.000389439,4.64451E-05,0.274977991,,1.80211E-09,0.153956991,,2.74835E-05,,,1.223004743,,0.038822076,0.004267884,0.013399096,0.001329712,0.001581821,0,0,,0.005536822,0.000644309,0.007448226
BGR,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
BHR,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
BHS,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
BIH,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
BLR,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
BLZ,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
BOL,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
BRA,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
BRB,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
BRN,0.000151731,,0.002977455,0.002936937,7.0514E-05,3.85011E-08,0.001463917,,1.19945E-11,0.004098052,,2.12609E-08,,,0.003202262,,3.23317E-05,5.33513E-05,4.65614E-05,3.20282E-05,3.22148E-05,0,0,,0.000170926,1.96587E-05,2.96688E-05
BTN,0.088636695,,0.184202278,0.122387934,0.000389439,4.64451E-05,0.274977991,,1.80211E-09,0.153956991,,2.74835E-05,,,1.223004743,,0.038822076,0.004267884,0.013399096,0.001329712,0.001581821,0,0,,0.005536822,0.000644309,0.007448226
BWA,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
CAF,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
CAN,0.005492948,,0.076885145,0.073036663,0.000386653,2.22622E-06,0.03997062,,1.452E-10,0.113943994,,1.68455E-06,,,0.070188703,,0.003173354,0.001634863,0.000575592,0.000946414,0.000968833,0,0,,0.004397213,0.000486082,0.001125588
CHE,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
CHL,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
CHN,0.000151731,,0.002977455,0.002936937,7.0514E-05,3.85011E-08,0.001463917,,1.19945E-11,0.004098052,,2.12609E-08,,,0.003202262,,3.23317E-05,5.33513E-05,4.65614E-05,3.20282E-05,3.22148E-05,0,0,,0.000170926,1.96587E-05,2.96688E-05
CIV,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
CMR,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
COD,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
COG,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
COL,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
CPV,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
CRI,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
CUB,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
CYP,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
CZE,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
DEU,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
DJI,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
DNK,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
DOM,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
DZA,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ECU,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
EGY,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ERI,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ESP,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
EST,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
ETH,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
FIN,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
FJI,0.000151731,,0.002977455,0.002936937,7.0514E-05,3.85011E-08,0.001463917,,1.19945E-11,0.004098052,,2.12609E-08,,,0.003202262,,3.23317E-05,5.33513E-05,4.65614E-05,3.20282E-05,3.22148E-05,0,0,,0.000170926,1.96587E-05,2.96688E-05
FRA,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
GAB,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
GBR,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
GEO,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
GHA,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
GIN,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
GMB,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
GRC,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
GTM,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
GUY,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
HND,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
HRV,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
HTI,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
HUN,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
IDN,0.000151731,,0.002977455,0.002936937,7.0514E-05,3.85011E-08,0.001463917,,1.19945E-11,0.004098052,,2.12609E-08,,,0.003202262,,3.23317E-05,5.33513E-05,4.65614E-05,3.20282E-05,3.22148E-05,0,0,,0.000170926,1.96587E-05,2.96688E-05
IND,0.088636695,,0.184202278,0.122387934,0.000389439,4.64451E-05,0.274977991,,1.80211E-09,0.153956991,,2.74835E-05,,,1.223004743,,0.038822076,0.004267884,0.013399096,0.001329712,0.001581821,0,0,,0.005536822,0.000644309,0.007448226
IRL,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
IRN,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
IRQ,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ISL,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
ISR,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
ITA,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
JAM,0.001798165,,0.007479752,0.00633161,8.48263E-05,1.88314E-06,0.005126336,,7.57647E-11,0.009090388,,1.15254E-06,,,0.032442883,,0.000628224,0.000198084,0.000429633,9.84018E-05,0.000102015,0,0,,0.000276317,3.73665E-05,0.000152417
JOR,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
JPN,0.000151731,,0.002977455,0.002936937,7.0514E-05,3.85011E-08,0.001463917,,1.19945E-11,0.004098052,,2.12609E-08,,,0.003202262,,3.23317E-05,5.33513E-05,4.65614E-05,3.20282E-05,3.22148E-05,0,0,,0.000170926,1.96587E-05,2.96688E-05
KAZ,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
KEN,0.002760571,,0.020362216,0.017622595,0.00018022,1.52669E-06,0.027713945,,7.30785E-11,0.02946051,,1.52648E-06,,,0.025174783,,0.002086258,0.000729484,0.000326091,0.000277803,0.000293807,0,0,,0.001074818,0.000127024,0.000679351
KGZ,0.013506396,,0.047634728,0.038075763,0.000437191,3.47979E-06,0.126925898,,3.15203E-10,0.069207938,,3.31573E-06,,,0.077458064,,0.008787763,0.002059298,0.000989683,0.000725086,0.000793783,0,0,,0.002357847,0.000286364,0.002778739
