ISO,Ag(I) - Silver Human Toxicity Sea water,Al(III) - Aluminium Human Toxicity Sea water,As(III) - Arsenic Human Toxicity Sea water,As(V) - Arsenic Human Toxicity Sea water,Ba(II) - Barium Human Toxicity Sea water,Be(II) - Beryllium Human Toxicity Sea water,Cd(II) - Cadmium Human Toxicity Sea water,Co(II) - Cobalt Human Toxicity Sea water,Cr(III) - Chromium Human Toxicity Sea water,Cr(VI) - Chromium Human Toxicity Sea water,Cs(I) - Cesium Human Toxicity Sea water,Cu(II) - Copper Human Toxicity Sea water,Fe(II) - Iron Human Toxicity Sea water,Fe(III) - Iron Human Toxicity Sea water,Hg(II) - Mercury Human Toxicity Sea water,Mn(II) - Manganese Human Toxicity Sea water,Mo(VI) - Molybdenum Human Toxicity Sea water,Ni(II) - Nickel Human Toxicity Sea water,Pb(II) - Lead Human Toxicity Sea water,Sb(III) - Antimony Human Toxicity Sea water,Sb(V) - Antimony Human Toxicity Sea water,Se(IV) - Selenium Human Toxicity Sea water,Sn(II) - Tin Human Toxicity Sea water,Sr(II) - Strontium Human Toxicity Sea water,Tl(I) - Thallium Human Toxicity Sea water,V(V) - Vanadium Human Toxicity Sea water,Zn(II) - Zinc Human Toxicity Sea water
AFG,0.000102795,,0.003163102,0.003163102,6.70743E-05,3.56027E-08,0.001444063,,2.87828E-13,0.003350227,,5.63607E-09,,,0.013749012,,3.59616E-06,3.05648E-05,0.000353596,2.37989E-05,2.37989E-05,0,0,,0.000133723,1.70558E-05,2.69936E-05
AGO,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ALB,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
AND,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
ARE,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ARG,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
ARM,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
ATG,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
AUS,0.000237573,,0.006407072,0.006407072,7.49873E-05,8.32286E-08,0.00188631,,6.68801E-13,0.007257598,,1.31243E-08,,,0.031899776,,8.01412E-06,5.86715E-05,0.000804166,4.52207E-05,4.52207E-05,0,0,,0.000284286,3.24252E-05,5.70717E-05
AUT,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
AZE,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
BDI,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
BEL,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
BEN,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
BFA,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
BGD,0.000102795,,0.003163102,0.003163102,6.70743E-05,3.56027E-08,0.001444063,,2.87828E-13,0.003350227,,5.63607E-09,,,0.013749012,,3.59616E-06,3.05648E-05,0.000353596,2.37989E-05,2.37989E-05,0,0,,0.000133723,1.70558E-05,2.69936E-05
BGR,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
BHR,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
BHS,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
BIH,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
BLR,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
BLZ,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
BOL,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
BRA,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
BRB,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
BRN,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
BTN,0.000102795,,0.003163102,0.003163102,6.70743E-05,3.56027E-08,0.001444063,,2.87828E-13,0.003350227,,5.63607E-09,,,0.013749012,,3.59616E-06,3.05648E-05,0.000353596,2.37989E-05,2.37989E-05,0,0,,0.000133723,1.70558E-05,2.69936E-05
BWA,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
CAF,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
CAN,0.000237573,,0.006407072,0.006407072,7.49873E-05,8.32286E-08,0.00188631,,6.68801E-13,0.007257598,,1.31243E-08,,,0.031899776,,8.01412E-06,5.86715E-05,0.000804166,4.52207E-05,4.52207E-05,0,0,,0.000284286,3.24252E-05,5.70717E-05
CHE,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
CHL,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
CHN,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
CIV,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
CMR,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
COD,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
COG,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
COL,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
CPV,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
CRI,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
CUB,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
CYP,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
CZE,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
DEU,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
DJI,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
DNK,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
DOM,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
DZA,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ECU,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
EGY,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ERI,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ESP,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
EST,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
ETH,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
FIN,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
FJI,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
FRA,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
GAB,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
GBR,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
GEO,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
GHA,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
GIN,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
GMB,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
GRC,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
GTM,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
GUY,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
HND,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
HRV,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
HTI,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
HUN,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
IDN,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
IND,0.000102795,,0.003163102,0.003163102,6.70743E-05,3.56027E-08,0.001444063,,2.87828E-13,0.003350227,,5.63607E-09,,,0.013749012,,3.59616E-06,3.05648E-05,0.000353596,2.37989E-05,2.37989E-05,0,0,,0.000133723,1.70558E-05,2.69936E-05
IRL,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
IRN,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
IRQ,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ISL,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
ISR,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
ITA,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
JAM,9.74013E-05,,0.003053935,0.003053935,6.54002E-05,3.3455E-08,0.001405152,,2.62323E-13,0.003231175,,5.18718E-09,,,0.012911926,,3.45882E-06,2.95167E-05,0.000337247,2.29916E-05,2.29916E-05,0,0,,0.000129058,1.6496E-05,2.59706E-05
JOR,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
JPN,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
KAZ,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
KEN,7.29433E-05,,0.00246404,0.00246404,6.51555E-05,2.48991E-08,0.001344986,,1.9711E-13,0.002510861,,3.88532E-09,,,0.009660706,,2.64359E-06,2.4481E-05,0.000254921,1.91621E-05,1.91621E-05,0,0,,0.00010138,1.37394E-05,2.04828E-05
KGZ,5.56915E-05,,0.00204249,0.00204249,6.50418E-05,1.89054E-08,0.001303133,,1.5302E-13,0.001995209,,2.99423E-09,,,0.007387196,,2.0611E-06,2.08928E-05,0.000196549,1.64332E-05,1.64332E-05,0,0,,8.1565E-05,1.17705E-05,1.65716E-05
KHM,0.000104764,,0.003196503,0.003196503,6.64327E-05,3.63444E-08,0.001436198,,2.95003E-13,0.003395878,,5.76914E-09,,,0.014032056,,3.65128E-06,3.08207E-05,0.000359778,2.39871E-05,2.39871E-05,0,0,,0.000135419,1.71873E-05,2.73431E-05
