ISO,2019
AFG,5493.325075052066
ALB,389861.9503455757
DZA,281940.79320165416
AND,389861.9503455757
AGO,281940.79320165416
ATG,476534.93324391195
ARG,476534.93324391195
ARM,389861.9503455757
AUS,439260.8605002129
AUT,389861.9503455757
AZE,389861.9503455757
BHS,476534.93324391195
BHR,281940.79320165416
BGD,5493.325075052066
BRB,476534.93324391195
BLR,389861.9503455757
BEL,389861.9503455757
BLZ,476534.93324391195
BEN,281940.79320165416
BTN,5493.325075052066
BOL,476534.93324391195
BIH,389861.9503455757
BWA,281940.79320165416
BRA,476534.93324391195
BRN,439260.8605002129
BGR,389861.9503455757
BFA,281940.79320165416
BDI,281940.79320165416
CPV,281940.79320165416
KHM,439260.8605002129
CMR,281940.79320165416
CAN,413915.0373434919
CAF,281940.79320165416
TCD,281940.79320165416
CHL,476534.93324391195
CHN,439260.8605002129
COL,476534.93324391195
COD,281940.79320165416
COG,281940.79320165416
CRI,476534.93324391195
CIV,281940.79320165416
HRV,389861.9503455757
CUB,476534.93324391195
CYP,389861.9503455757
CZE,389861.9503455757
DNK,389861.9503455757
DJI,281940.79320165416
DOM,476534.93324391195
ECU,476534.93324391195
EGY,281940.79320165416
SLV,476534.93324391195
ERI,281940.79320165416
EST,389861.9503455757
SWZ,281940.79320165416
ETH,281940.79320165416
FJI,439260.8605002129
FIN,389861.9503455757
FRA,389861.9503455757
GAB,281940.79320165416
GMB,281940.79320165416
GEO,389861.9503455757
DEU,389861.9503455757
GHA,281940.79320165416
GRC,389861.9503455757
GTM,476534.93324391195
GIN,281940.79320165416
GUY,476534.93324391195
HTI,476534.93324391195
HND,476534.93324391195
HUN,389861.9503455757
ISL,389861.9503455757
IND,5493.325075052066
IDN,439260.8605002129
IRN,281940.79320165416
IRQ,281940.79320165416
IRL,389861.9503455757
ISR,281940.79320165416
ITA,389861.9503455757
JAM,476534.93324391195
JPN,439260.8605002129
JOR,281940.79320165416
KAZ,389861.9503455757
KEN,281940.79320165416
PRK,439260.8605002129
KOR,439260.8605002129
KWT,281940.79320165416
KGZ,389861.9503455757
LAO,439260.8605002129
LVA,389861.9503455757
LBN,281940.79320165416
LSO,281940.79320165416
LBR,281940.79320165416
LBY,281940.79320165416
LTU,389861.9503455757
LUX,389861.9503455757
MDG,281940.79320165416
MWI,281940.79320165416
MYS,439260.8605002129
MDV,5493.325075052066
MLI,281940.79320165416
MLT,281940.79320165416
MRT,281940.79320165416
MUS,281940.79320165416
MEX,476534.93324391195
MDA,389861.9503455757
MCO,389861.9503455757
MNG,439260.8605002129
MNE,389861.9503455757
MAR,281940.79320165416
MOZ,281940.79320165416
MMR,439260.8605002129
NAM,281940.79320165416
NPL,5493.325075052066
NLD,389861.9503455757
NZL,439260.8605002129
NIC,476534.93324391195
NER,281940.79320165416
NGA,281940.79320165416
MKD,389861.9503455757
NOR,389861.9503455757
OMN,281940.79320165416
PAK,5493.325075052066
PAN,476534.93324391195
PNG,439260.8605002129
PRY,476534.93324391195
PER,476534.93324391195
PHL,439260.8605002129
POL,389861.9503455757
PRT,389861.9503455757
QAT,281940.79320165416
ROU,389861.9503455757
RUS,389861.9503455757
RWA,281940.79320165416
WSM,439260.8605002129
SMR,389861.9503455757
STP,281940.79320165416
SAU,281940.79320165416
SEN,281940.79320165416
SRB,389861.9503455757
SYC,281940.79320165416
SLE,281940.79320165416
SGP,439260.8605002129
SVK,389861.9503455757
SVN,389861.9503455757
SOM,281940.79320165416
ZAF,281940.79320165416
ESP,389861.9503455757
LKA,5493.325075052066
SUR,476534.93324391195
SWE,389861.9503455757
CHE,389861.9503455757
SYR,281940.79320165416
TJK,389861.9503455757
TZA,281940.79320165416
THA,439260.8605002129
TGO,281940.79320165416
TTO,476534.93324391195
TUN,281940.79320165416
TUR,389861.9503455757
TKM,389861.9503455757
UGA,281940.79320165416
UKR,389861.9503455757
ARE,281940.79320165416
GBR,389861.9503455757
USA,413915.0373434919
URY,476534.93324391195
UZB,389861.9503455757
VUT,439260.8605002129
VEN,476534.93324391195
VNM,439260.8605002129
YEM,281940.79320165416
ZMB,281940.79320165416
ZWE,281940.79320165416
