ISO,Pentachlorophenol (PCP) Eco Toxicity freshwater,Lead and its compounds Eco Toxicity freshwater,Nickel and its compounds Eco Toxicity freshwater,Anthracene Eco Toxicity freshwater,Fluoranthene Eco Toxicity freshwater,Diuron Eco Toxicity freshwater,Cadmium and its compounds Eco Toxicity freshwater,Mercury and its compounds Eco Toxicity freshwater,Atrazine Eco Toxicity freshwater,Dichloromethane_methylenechloride (CH2Cl2) Eco Toxicity freshwater,"1,2-dichloroethane Eco Toxicity freshwater",Hexachlorobutadiene Eco Toxicity freshwater,"Tris (2,3-dibromopropyl) phosphate Eco Toxicity freshwater",Benzene Eco Toxicity freshwater,Naphthalene Eco Toxicity freshwater,Isoproturon Eco Toxicity freshwater,Trichlorobenzenes Eco Toxicity freshwater,Hexachlorocyclohexane Eco Toxicity freshwater,Pentachlorobenzene Eco Toxicity freshwater,Alachlor Eco Toxicity freshwater,Simazine Eco Toxicity freshwater,Brominated diphenylethers (PBDE) Eco Toxicity freshwater,Hexachlorobenzene Eco Toxicity freshwater,Trifluralin Eco Toxicity freshwater,Heptachlor Eco Toxicity freshwater,Tributyltin Compounds Eco Toxicity freshwater,Endosulfan Eco Toxicity freshwater,Chloropyrifos Eco Toxicity freshwater,n-nonylphenol (mixed isomers) Eco Toxicity freshwater,TrI-2-Chloroethyl phosphate Eco Toxicity freshwater
FJI,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
FRA,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
GAB,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
GBR,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
GEO,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
GHA,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
GIN,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
GMB,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
GRC,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
GTM,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
GUY,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
HND,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
HRV,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
HTI,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
HUN,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
IDN,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
IND,24244.56587,56613.51304,79805.72442,111.3479487,237487.0206,33472.72026,4884657.875,323536.1401,10660.74001,14.49042267,1027.791734,2292.274969,131.5423532,1804294.017,429.8831961,11389.38396,167.6574625,207037.8445,2884.524702,21650.76505,4654.579678,0,5493.325075,13.04991357,20632.13992,52217.76809,221299.4499,39990.11525,7213.927628,6514.695397
IRL,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
IRN,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
IRQ,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
ISL,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
ISR,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
ITA,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
JAM,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
JOR,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
JPN,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
KAZ,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
KEN,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
KGZ,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
KHM,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
KOR,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
KWT,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
LAO,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
LBN,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
LBR,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
LBY,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
LKA,24244.56587,56613.51304,79805.72442,111.3479487,237487.0206,33472.72026,4884657.875,323536.1401,10660.74001,14.49042267,1027.791734,2292.274969,131.5423532,1804294.017,429.8831961,11389.38396,167.6574625,207037.8445,2884.524702,21650.76505,4654.579678,0,5493.325075,13.04991357,20632.13992,52217.76809,221299.4499,39990.11525,7213.927628,6514.695397
LSO,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
LTU,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
LUX,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
LVA,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
MAR,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MCO,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
MDA,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
MDG,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MDV,24244.56587,56613.51304,79805.72442,111.3479487,237487.0206,33472.72026,4884657.875,323536.1401,10660.74001,14.49042267,1027.791734,2292.274969,131.5423532,1804294.017,429.8831961,11389.38396,167.6574625,207037.8445,2884.524702,21650.76505,4654.579678,0,5493.325075,13.04991357,20632.13992,52217.76809,221299.4499,39990.11525,7213.927628,6514.695397
MEX,51304.74577,110065.2536,486108.9818,418408.2617,228681.6503,12566.47344,10257031.38,269946.6773,21357.36939,28.47073007,31.12830817,50219.79341,7387.764147,57.01375701,251.5145429,24342.65046,1592.928356,179598.3574,207298.9508,18627.08325,19016.13665,0,476534.9332,175437.3311,228093.5139,217.2608101,1051667.646,5191518.723,27114.26774,141.4272595
MKD,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
MLI,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MLT,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MMR,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
MNE,21206.61381,18524.58934,337683.3741,124503.6026,70994.29177,3801.051749,6662192.782,52590.06244,6959.305082,21.50370593,24.66788426,43881.21371,2292.885734,20.71845355,63.71588196,7360.863981,948.0261734,133467.9314,204820.3578,6069.228889,6196.422059,0,389861.9503,53392.59273,61858.28628,56.90950697,458226.336,1936797.775,8005.627291,45.88634449
MNG,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
MOZ,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MRT,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MUS,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MWI,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
MYS,47408.32078,45340.35555,361608.2447,209129.7486,148420.9084,4352.829886,8289765.66,118091.1487,11011.24089,25.3952793,29.8809582,46999.01652,2793.847156,15.8550267,23.80446592,8410.514129,1025.235329,189896.9097,217046.7078,9606.974424,9806.745975,0,439260.8605,94620.24613,123446.8987,30.55578499,713990.7937,4295777.773,8892.387924,55.57915934
NAM,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
NER,16961.59196,23551.03645,362718.9291,100351.6832,52861.79878,3577.2377,7267235.349,65101.91792,6131.991875,13.38605734,14.40804891,35766.24158,2004.131784,16.31761677,63.39202523,6927.616735,605.5374568,66410.5824,156421.6915,5347.053065,5459.833108,0,281940.7932,41979.30633,52435.61835,56.6041218,279634.7719,1320520.436,7449.394396,39.84534438
