ISO,Pentachlorophenol (PCP) Human Toxicity freshwater,Anthracene Human Toxicity freshwater,Fluoranthene Human Toxicity freshwater,Diuron Human Toxicity freshwater,Atrazine Human Toxicity freshwater,Dichloromethane_methylenechloride (CH2Cl2) Human Toxicity freshwater,"1,2-dichloroethane Human Toxicity freshwater",Hexachlorobutadiene Human Toxicity freshwater,"Tris (2,3-dibromopropyl) phosphate Human Toxicity freshwater",Benzene Human Toxicity freshwater,Naphthalene Human Toxicity freshwater,Isoproturon Human Toxicity freshwater,Trichlorobenzenes Human Toxicity freshwater,Hexachlorocyclohexane Human Toxicity freshwater,Pentachlorobenzene Human Toxicity freshwater,Alachlor Human Toxicity freshwater,Simazine Human Toxicity freshwater,Brominated diphenylethers (PBDE) Human Toxicity freshwater,Hexachlorobenzene Human Toxicity freshwater,Trifluralin Human Toxicity freshwater,Heptachlor Human Toxicity freshwater,Tributyltin Compounds Human Toxicity freshwater,Endosulfan Human Toxicity freshwater,Chloropyrifos Human Toxicity freshwater,n-nonylphenol (mixed isomers) Human Toxicity freshwater,TRI-2-Chloroethyl phosphate Human Toxicity freshwater
NGA,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
NIC,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
NLD,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
NOR,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
NPL,0.000275232,0.004817594,0.001613264,6.81756E-06,2.20344E-05,2.42651E-06,1.95752E-05,0.000270281,0.00013786,3.05629E-06,4.4094E-06,,,0.000754302,0.000448389,,3.06055E-05,8.40584E-07,0.016078526,0.000157642,0.036612944,6.98528E-07,0.000127922,0.001208302,,6.14846E-06
NZL,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
OMN,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
PAK,0.000275232,0.004817594,0.001613264,6.81756E-06,2.20344E-05,2.42651E-06,1.95752E-05,0.000270281,0.00013786,3.05629E-06,4.4094E-06,,,0.000754302,0.000448389,,3.06055E-05,8.40584E-07,0.016078526,0.000157642,0.036612944,6.98528E-07,0.000127922,0.001208302,,6.14846E-06
PAN,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
PER,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
PHL,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
PNG,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
POL,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
PRK,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
PRT,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
PRY,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
QAT,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
ROU,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
RUS,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
RWA,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SAU,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SDN,0.000378026,0.002934772,0.001014109,1.76981E-05,5.40208E-05,2.24555E-06,1.80052E-05,0.000153656,0.000186594,2.55087E-06,8.16095E-06,,,0.000765739,0.000267652,,7.54459E-05,1.1632E-06,0.009143162,9.29188E-05,0.021427094,1.9611E-06,8.10606E-05,0.001236087,,1.21462E-05
SEN,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SGP,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
SLE,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SLV,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
SMR,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
SOM,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SRB,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
SSD,0.000378026,0.002934772,0.001014109,1.76981E-05,5.40208E-05,2.24555E-06,1.80052E-05,0.000153656,0.000186594,2.55087E-06,8.16095E-06,,,0.000765739,0.000267652,,7.54459E-05,1.1632E-06,0.009143162,9.29188E-05,0.021427094,1.9611E-06,8.10606E-05,0.001236087,,1.21462E-05
STP,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SUR,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
SVK,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
SVN,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
SWE,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
SWZ,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SYC,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
SYR,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
TCD,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
TGO,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
THA,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
TJK,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
TKM,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
TTO,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
TUN,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
TUR,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
TZA,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
UGA,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
UKR,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
URY,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
USA,0.000378026,0.002934772,0.001014109,1.76981E-05,5.40208E-05,2.24555E-06,1.80052E-05,0.000153656,0.000186594,2.55087E-06,8.16095E-06,,,0.000765739,0.000267652,,7.54459E-05,1.1632E-06,0.009143162,9.29188E-05,0.021427094,1.9611E-06,8.10606E-05,0.001236087,,1.21462E-05
UZB,8.53095E-05,0.001221066,0.000354382,5.28187E-06,1.86736E-05,1.70518E-06,1.77062E-05,6.98233E-05,0.000121742,2.23562E-06,2.24517E-06,,,0.000323476,0.000139751,,2.66976E-05,3.58682E-06,0.004012145,3.98572E-05,0.007960692,4.69255E-07,4.28069E-05,0.000302523,,5.58515E-06
VEN,1.51977E-05,0.000330201,9.70338E-05,1.20669E-06,3.80742E-06,9.03321E-07,5.06837E-06,2.99232E-05,2.58464E-05,7.48987E-07,6.36227E-07,,,6.85738E-05,6.23374E-05,,5.43645E-06,4.351E-07,0.001428537,1.09909E-05,0.002406024,1.26002E-07,1.08977E-05,6.20388E-05,,1.16652E-06
VNM,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
VUT,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
WSM,9.66861E-06,0.000152411,4.90349E-05,7.12479E-07,1.94782E-06,8.76072E-07,2.02652E-06,2.13846E-05,1.14348E-05,3.81879E-07,4.40994E-07,,,4.16368E-05,4.90618E-05,,2.74939E-06,5.25073E-07,0.000915559,5.19067E-06,0.001222209,1.04731E-07,4.69343E-06,4.08916E-05,,1.21462E-05
YEM,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
ZAF,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
ZMB,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
ZWE,1.485E-05,0.00039064,0.000119914,5.63317E-07,2.01294E-06,6.41201E-07,3.46974E-06,3.50369E-05,1.41511E-05,5.5113E-07,2.75847E-07,,,6.11129E-05,6.59127E-05,,2.85527E-06,1.2059E-07,0.001672268,1.34747E-05,0.002962954,4.90819E-08,1.22655E-05,6.71495E-05,,6.3142E-07
